order_id,order_status,order_created_at,order_date,payment_at,shipping_deadline,shipping_arranged_at,order_completed_at,payment_lead_time_minutes,processing_time_minutes,completion_time_hours,deadline_margin_minutes,is_cancelled,has_started_fulfillment,cancellation_stage,processing_category,is_late_shipment,is_returned,returned_items,total_items,unique_products,is_deadline_risk,cancellation_category
251030DY9SEAN9,Selesai,2025-10-30 06:38:00,2025-10-30,2025-10-30 06:38:00,2025-10-30 23:59:00,2025-10-30 14:03:00,2025-11-07 10:22:00,0.0,445.0,188.31666666666666,596.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E0V70UWW,Selesai,2025-10-30 07:06:00,2025-10-30,2025-10-30 07:06:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-14 21:30:00,0.0,418.0,367.43333333333334,595.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E3A4VPTF,Selesai,2025-10-30 07:49:00,2025-10-30,2025-10-30 07:50:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-07 20:01:00,1.0,375.0,197.95,595.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E3MCY4G1,Selesai,2025-10-30 07:55:00,2025-10-30,2025-10-30 07:55:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-08 12:15:00,0.0,370.0,214.16666666666666,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E5HSGERW,Selesai,2025-10-30 08:30:00,2025-10-30,2025-10-30 08:30:00,2025-10-30 23:59:00,2025-10-30 14:02:00,2025-11-10 21:16:00,0.0,332.0,271.23333333333335,597.0,0,1,Not Cancelled,Normal,0,0,0,2,1,0,Not Cancelled
251030E5MN49BW,Selesai,2025-10-30 08:31:00,2025-10-30,2025-10-30 08:31:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-02 15:10:00,0.0,333.0,73.1,595.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E7EDAPPG,Selesai,2025-10-30 09:03:00,2025-10-30,2025-10-30 09:03:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-15 09:09:00,0.0,301.0,379.0833333333333,595.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E7RNAT3R,Selesai,2025-10-30 09:09:00,2025-10-30,2025-10-30 09:10:00,2025-10-30 23:59:00,2025-10-30 14:06:00,2025-10-31 20:42:00,1.0,297.0,30.6,593.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030E8P6ES09,Selesai,2025-10-30 09:26:00,2025-10-30,2025-10-30 09:26:00,2025-10-30 23:59:00,2025-10-30 09:26:00,2025-11-04 01:44:00,0.0,0.0,112.3,873.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EB5BEK9U,Selesai,2025-10-30 10:10:00,2025-10-30,2025-10-30 10:10:00,2025-10-30 23:59:00,2025-10-30 14:03:00,2025-11-01 20:25:00,0.0,233.0,54.36666666666667,596.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EBKN78MK,Selesai,2025-10-30 10:18:00,2025-10-30,2025-10-30 10:18:00,2025-10-30 23:59:00,2025-10-30 15:45:00,2025-11-04 15:24:00,0.0,327.0,119.65,494.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EC0YFVDX,Selesai,2025-10-30 10:25:00,2025-10-30,2025-10-30 10:26:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-05 16:40:00,1.0,220.0,146.58333333333334,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ECNQ8N39,Selesai,2025-10-30 10:37:00,2025-10-30,2025-10-30 10:37:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-02 16:16:00,0.0,208.0,74.18333333333334,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ECTT9P9K,Batal,2025-10-30 10:40:00,2025-10-30,2025-10-30 10:40:00,2025-10-30 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251030ED5W3CDR,Selesai,2025-10-30 10:46:00,2025-10-30,2025-10-30 10:46:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-10 14:11:00,0.0,198.0,264.1166666666667,595.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EDQ3B1WU,Selesai,2025-10-30 10:56:00,2025-10-30,2025-10-30 10:56:00,2025-10-30 23:59:00,2025-10-30 10:56:00,2025-11-02 15:44:00,0.0,0.0,76.8,783.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EDR4R5GV,Selesai,2025-10-30 10:56:00,2025-10-30,2025-10-30 10:56:00,2025-10-30 23:59:00,2025-10-30 14:06:00,2025-11-06 18:28:00,0.0,190.0,172.36666666666667,593.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EE65W32Q,Selesai,2025-10-30 11:04:00,2025-10-30,2025-10-30 11:04:00,2025-10-30 23:59:00,2025-10-30 14:04:00,2025-11-19 05:28:00,0.0,180.0,471.4,595.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251030EETFBC65,Selesai,2025-10-30 11:15:00,2025-10-30,2025-10-30 11:16:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-04 00:35:00,1.0,170.0,106.5,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EFE6N0A7,Selesai,2025-10-30 11:26:00,2025-10-30,2025-10-30 11:27:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-02 11:25:00,1.0,159.0,69.33333333333333,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EFFV4NKD,Selesai,2025-10-30 11:27:00,2025-10-30,2025-10-30 11:31:00,2025-10-30 23:59:00,2025-10-30 15:45:00,2025-11-08 19:30:00,4.0,258.0,219.75,494.0,0,1,Not Cancelled,Normal,0,0,0,2,1,0,Not Cancelled
251030EH0BPBBQ,Selesai,2025-10-30 11:55:00,2025-10-30,2025-10-30 11:55:00,2025-10-30 23:59:00,2025-10-30 14:05:00,2025-11-10 10:59:00,0.0,130.0,260.9,594.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EJRHEDV9,Selesai,2025-10-30 12:26:00,2025-10-30,2025-10-30 12:26:00,2025-10-31 23:59:00,2025-10-30 14:05:00,2025-11-09 13:18:00,0.0,99.0,239.21666666666667,2034.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EM3710KY,Selesai,2025-10-30 12:50:00,2025-10-30,2025-10-30 12:50:00,2025-10-31 23:59:00,2025-10-30 14:05:00,2025-11-18 20:17:00,0.0,75.0,462.2,2034.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EM3BTT7W,Selesai,2025-10-30 12:50:00,2025-10-30,2025-10-30 12:50:00,2025-10-31 23:59:00,2025-10-30 17:52:00,2025-11-03 19:15:00,0.0,302.0,97.38333333333334,1807.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251030EMGFE5A9,Selesai,2025-10-30 12:57:00,2025-10-30,2025-10-30 12:57:00,2025-10-31 23:59:00,2025-10-30 14:04:00,2025-11-09 17:31:00,0.0,67.0,243.45,2035.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EMJSU1DV,Selesai,2025-10-30 12:59:00,2025-10-30,2025-10-30 12:59:00,2025-10-31 23:59:00,2025-10-30 14:04:00,2025-11-03 16:48:00,0.0,65.0,98.73333333333333,2035.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EMTJSC1N,Selesai,2025-10-30 13:03:00,2025-10-30,2025-10-30 13:03:00,2025-10-31 23:59:00,2025-10-30 14:06:00,2025-11-02 12:51:00,0.0,63.0,70.75,2033.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EN0YRSCM,Batal,2025-10-30 13:06:00,2025-10-30,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Payment Difficulty
251030EN2TUY3M,Selesai,2025-10-30 13:08:00,2025-10-30,2025-10-30 13:08:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-07 11:49:00,0.0,1774.0,161.11666666666667,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EN3PKSMG,Selesai,2025-10-30 13:08:00,2025-10-30,2025-10-30 13:09:00,2025-10-31 23:59:00,2025-10-31 15:08:00,2025-11-04 03:06:00,1.0,1560.0,83.96666666666667,531.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ENJ7X0Q5,Selesai,2025-10-30 13:16:00,2025-10-30,2025-10-30 13:16:00,2025-10-31 23:59:00,2025-10-30 13:16:00,2025-11-04 15:04:00,0.0,0.0,121.8,2083.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EP2JHY9D,Selesai,2025-10-30 13:25:00,2025-10-30,2025-10-30 13:25:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-09 13:18:00,0.0,1757.0,210.6,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EPUW6JWQ,Selesai,2025-10-30 13:39:00,2025-10-30,2025-10-30 13:40:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-10 17:36:00,1.0,1744.0,238.88333333333333,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EQM7BMUX,Selesai,2025-10-30 13:53:00,2025-10-30,2025-10-30 13:53:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-04 18:43:00,0.0,1730.0,96.0,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ES64U9X4,Selesai,2025-10-30 14:21:00,2025-10-30,2025-10-30 14:21:00,2025-10-31 23:59:00,2025-10-30 14:21:00,2025-11-05 03:44:00,0.0,0.0,133.38333333333333,2018.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ESQDYH7F,Selesai,2025-10-30 14:31:00,2025-10-30,2025-10-30 14:31:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-04 09:50:00,0.0,1691.0,87.13333333333334,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030ET02F007,Selesai,2025-10-30 14:36:00,2025-10-30,2025-10-30 14:37:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-06 05:12:00,1.0,1687.0,130.48333333333332,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EUKP7WG9,Batal,2025-10-30 15:04:00,2025-10-30,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251030EVB8N58C,Selesai,2025-10-30 15:17:00,2025-10-30,2025-10-30 15:18:00,2025-10-31 23:59:00,2025-10-31 18:41:00,2025-11-12 00:19:00,1.0,1644.0,269.6333333333333,318.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EXF6XHVF,Selesai,2025-10-30 15:55:00,2025-10-30,2025-10-30 15:56:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-02 17:01:00,1.0,1608.0,46.3,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EXPEQ8DM,Selesai,2025-10-30 16:00:00,2025-10-30,2025-10-30 16:00:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-14 15:21:00,0.0,1602.0,332.65,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EXT8U9ND,Selesai,2025-10-30 16:02:00,2025-10-30,2025-10-30 16:02:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-02 14:51:00,0.0,1600.0,44.15,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030EYMWC5QF,Selesai,2025-10-30 16:17:00,2025-10-30,2025-10-30 16:17:00,2025-10-31 23:59:00,2025-10-31 18:45:00,2025-11-01 21:56:00,0.0,1588.0,27.183333333333334,314.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F25MVMTU,Selesai,2025-10-30 17:02:00,2025-10-30,2025-10-30 17:02:00,2025-10-31 23:59:00,2025-10-31 18:41:00,2025-11-10 11:51:00,0.0,1539.0,233.16666666666666,318.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F2R27YQN,Selesai,2025-10-30 17:12:00,2025-10-30,2025-10-30 17:12:00,2025-10-31 23:59:00,2025-10-31 18:45:00,2025-11-10 22:16:00,0.0,1533.0,243.51666666666668,314.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F3C6YRGE,Selesai,2025-10-30 17:23:00,2025-10-30,2025-10-30 18:13:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-16 14:13:00,50.0,1521.0,379.48333333333335,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F3KKGBMS,Selesai,2025-10-30 17:27:00,2025-10-30,2025-10-30 17:27:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-09 19:12:00,0.0,1517.0,216.46666666666667,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F43BXMP0,Selesai,2025-10-30 17:36:00,2025-10-30,2025-10-30 17:36:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-10 13:44:00,0.0,1507.0,235.01666666666668,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F43QDXR0,Selesai,2025-10-30 17:36:00,2025-10-30,2025-10-30 17:37:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-14 15:21:00,1.0,1507.0,332.6333333333333,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F5HPXX1P,Selesai,2025-10-30 18:02:00,2025-10-30,2025-10-30 18:02:00,2025-10-31 23:59:00,2025-10-30 18:02:00,2025-11-10 19:35:00,0.0,0.0,265.55,1797.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F5JFR9FE,Selesai,2025-10-30 18:03:00,2025-10-30,2025-10-30 18:03:00,2025-10-31 23:59:00,2025-10-31 18:41:00,2025-11-04 10:51:00,0.0,1478.0,88.16666666666667,318.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F5XRNNFX,Selesai,2025-10-30 18:09:00,2025-10-30,2025-10-30 18:09:00,2025-10-31 23:59:00,2025-10-31 18:45:00,2025-11-11 11:17:00,0.0,1476.0,256.53333333333336,314.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F75TVGRY,Selesai,2025-10-30 18:31:00,2025-10-30,2025-10-30 18:31:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-06 00:57:00,0.0,1451.0,126.25,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F7NN9FXD,Batal,2025-10-30 18:40:00,2025-10-30,2025-10-30 18:40:00,2025-10-31 23:59:00,2025-10-31 18:43:00,,0.0,1443.0,,316.0,1,1,Post-Fulfillment Initiation,Normal,0,0,0,1,1,0,Delivery Failed
251030F8H7FYT7,Selesai,2025-10-30 18:56:00,2025-10-30,2025-10-30 18:56:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-10 23:21:00,0.0,1428.0,244.61666666666667,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F8QGNJWE,Selesai,2025-10-30 18:59:00,2025-10-30,2025-10-30 18:59:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-03 11:41:00,0.0,1424.0,64.96666666666667,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F93UG8A4,Batal,2025-10-30 19:06:00,2025-10-30,2025-10-30 19:06:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251030F9GHSU0C,Selesai,2025-10-30 19:13:00,2025-10-30,2025-10-30 19:13:00,2025-10-31 23:59:00,2025-10-31 18:45:00,2025-11-08 18:58:00,0.0,1412.0,192.21666666666667,314.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F9J82XKB,Selesai,2025-10-30 19:14:00,2025-10-30,2025-10-30 19:14:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-04 20:33:00,0.0,1409.0,97.83333333333333,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030F9MU3YCU,Batal,2025-10-30 19:15:00,2025-10-30,2025-10-30 19:16:00,2025-10-31 23:59:00,,,1.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251030F9WAW5YP,Batal,2025-10-30 19:20:00,2025-10-30,2025-10-30 19:20:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251030FA43AG0A,Batal,2025-10-30 19:24:00,2025-10-30,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251030FAAHBT5K,Selesai,2025-10-30 19:28:00,2025-10-30,2025-10-30 19:28:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-12 16:44:00,0.0,1396.0,286.0,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FBXJEJSS,Batal,2025-10-30 19:57:00,2025-10-30,2025-10-30 19:57:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Address
251030FCGQ87G7,Batal,2025-10-30 20:07:00,2025-10-30,2025-10-30 20:08:00,2025-10-31 23:59:00,,,1.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251030FD9A0NGV,Selesai,2025-10-30 20:21:00,2025-10-30,2025-10-30 20:21:00,2025-10-31 23:59:00,2025-10-31 18:46:00,2025-11-06 14:54:00,0.0,1345.0,140.13333333333333,313.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FDBCSA1G,Batal,2025-10-30 20:22:00,2025-10-30,2025-10-30 20:22:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Address
251030FDNWFVEX,Selesai,2025-10-30 20:28:00,2025-10-30,2025-10-30 20:28:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-21 06:26:00,0.0,1335.0,491.71666666666664,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FEMD3K0T,Selesai,2025-10-30 20:45:00,2025-10-30,2025-10-30 20:45:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-19 12:37:00,0.0,1318.0,449.9,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FGJBQVR8,Selesai,2025-10-30 21:19:00,2025-10-30,2025-10-30 21:19:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-05 16:18:00,0.0,1283.0,117.6,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FHDNAYK1,Selesai,2025-10-30 21:35:00,2025-10-30,2025-10-30 21:36:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-09 16:52:00,1.0,1269.0,214.13333333333333,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FM5KMND2,Selesai,2025-10-30 22:24:00,2025-10-30,2025-10-30 22:24:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-13 18:29:00,0.0,1220.0,311.75,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FMF8J0DX,Batal,2025-10-30 22:29:00,2025-10-30,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Address
251030FMHF528C,Selesai,2025-10-30 22:30:00,2025-10-30,2025-10-30 22:30:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-02 18:06:00,0.0,1214.0,47.36666666666667,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FMSX17VW,Selesai,2025-10-30 22:35:00,2025-10-30,2025-10-30 22:35:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-09 20:46:00,0.0,1209.0,218.03333333333333,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FMV3KKKT,Selesai,2025-10-30 22:36:00,2025-10-30,2025-10-30 22:36:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-21 13:58:00,0.0,1208.0,499.23333333333335,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FNE8CJVP,Selesai,2025-10-30 22:47:00,2025-10-30,2025-10-30 22:47:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-05 01:49:00,0.0,1197.0,103.08333333333333,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251030FNXYCNKJ,Batal,2025-10-30 22:56:00,2025-10-30,2025-10-30 22:56:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251030FP4964WP,Batal,2025-10-30 22:59:00,2025-10-30,2025-10-30 22:59:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251031FRETBJAU,Selesai,2025-10-30 23:41:00,2025-10-30,2025-10-31 11:23:00,2025-10-31 23:59:00,2025-10-31 11:23:00,2025-11-03 16:53:00,702.0,702.0,77.5,756.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031FSKJ87N7,Batal,2025-10-31 00:01:00,2025-10-31,2025-10-31 00:01:00,2025-10-31 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251031FSNNWCQU,Selesai,2025-10-31 00:02:00,2025-10-31,2025-10-31 00:02:00,2025-10-31 23:59:00,2025-10-31 18:41:00,2025-11-04 14:05:00,0.0,1119.0,91.4,318.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031FVJS4VEA,Batal,2025-10-31 00:54:00,2025-10-31,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Address
251031FVS768TB,Selesai,2025-10-31 00:58:00,2025-10-31,2025-10-31 00:58:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-10 19:27:00,0.0,1065.0,240.73333333333332,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031FYCT7DH6,Selesai,2025-10-31 01:45:00,2025-10-31,2025-10-31 01:46:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-12 16:12:00,1.0,1018.0,285.48333333333335,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031FYDG6A4E,Selesai,2025-10-31 01:45:00,2025-10-31,2025-10-31 01:45:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-04 16:57:00,0.0,1018.0,94.23333333333333,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031G45MQ86K,Selesai,2025-10-31 03:10:00,2025-10-31,2025-10-31 03:11:00,2025-10-31 23:59:00,2025-10-31 03:11:00,2025-11-03 17:34:00,1.0,1.0,86.38333333333334,1248.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031G73MJXA8,Selesai,2025-10-31 04:03:00,2025-10-31,2025-10-31 04:03:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-19 16:50:00,0.0,879.0,454.1333333333333,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GDF65SSM,Selesai,2025-10-31 05:57:00,2025-10-31,2025-10-31 05:57:00,2025-10-31 23:59:00,2025-10-31 05:57:00,2025-11-02 17:32:00,0.0,0.0,59.583333333333336,1082.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GF25X70S,Selesai,2025-10-31 06:25:00,2025-10-31,2025-10-31 06:26:00,2025-10-31 23:59:00,2025-10-31 18:46:00,2025-11-08 16:26:00,1.0,741.0,189.66666666666666,313.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GGK3USBH,Batal,2025-10-31 06:52:00,2025-10-31,2025-10-31 06:52:00,2025-10-31 23:59:00,2025-10-31 18:43:00,,0.0,711.0,,316.0,1,1,Post-Fulfillment Initiation,Normal,0,0,0,1,1,0,Delivery Failed
251031GJ3486TG,Selesai,2025-10-31 07:19:00,2025-10-31,2025-10-31 07:22:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-10 15:56:00,3.0,684.0,237.21666666666667,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GJA2D7VR,Batal,2025-10-31 07:23:00,2025-10-31,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251031GK35DHTB,Selesai,2025-10-31 07:37:00,2025-10-31,2025-10-31 07:37:00,2025-10-31 23:59:00,2025-10-31 18:48:00,2025-11-03 10:51:00,0.0,671.0,64.05,311.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GN501YFT,Selesai,2025-10-31 08:14:00,2025-10-31,2025-10-31 08:15:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-09 16:43:00,1.0,630.0,213.98333333333332,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GNDTCJD0,Selesai,2025-10-31 08:19:00,2025-10-31,2025-10-31 08:19:00,2025-10-31 23:59:00,2025-10-31 18:45:00,2025-11-14 19:18:00,0.0,626.0,336.55,314.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GNYE0SP4,Selesai,2025-10-31 08:29:00,2025-10-31,2025-10-31 08:30:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-16 15:51:00,1.0,614.0,381.1333333333333,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GP5Q7F6A,Selesai,2025-10-31 08:32:00,2025-10-31,2025-10-31 08:32:00,2025-10-31 23:59:00,2025-10-31 18:43:00,2025-11-11 20:11:00,0.0,611.0,265.46666666666664,316.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GQF7NP8U,Selesai,2025-10-31 08:56:00,2025-10-31,2025-10-31 08:56:00,2025-10-31 23:59:00,2025-10-31 18:42:00,2025-11-11 10:09:00,0.0,586.0,255.45,317.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GU8NUQUB,Selesai,2025-10-31 10:03:00,2025-10-31,2025-10-31 10:04:00,2025-10-31 23:59:00,2025-10-31 18:44:00,2025-11-11 16:41:00,1.0,521.0,261.95,315.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251031GV59EU6X,Batal,2025-10-31 10:19:00,2025-10-31,2025-10-31 10:20:00,2025-10-31 23:59:00,,,1.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Seller Late Shipment
